ISO,Year,Value
IRQ,1976,3.2355803113435204
IRQ,1977,3.22287859116886
IRQ,1978,3.34377504397573
IRQ,1979,2.97078973862992
IRQ,1980,2.98345816159495
IRQ,1981,3.6745604063942303
IRQ,1982,3.5606982192807104
IRQ,1983,4.1210697879801
IRQ,1984,5.05817435462915
IRQ,1985,5.4294474384051705
IRQ,1986,5.043752245585161
IRQ,1987,4.69173255440092
IRQ,1988,4.914189133267129
IRQ,1989,6.09465597839304
IRQ,1990,5.373417973808969
IRQ,1991,9.97081295086296
IRQ,1992,13.0290337958163
IRQ,1993,6.5114596673982215
IRQ,1994,7.07910234004969
IRQ,1995,8.45077159482535
IRQ,1996,5.48936058256763
IRQ,1997,4.86261807866738
IRQ,1998,3.3879224439162403
IRQ,1999,2.64704228058583
IRQ,2000,3.6270337304705
IRQ,2001,3.6139476253273903
IRQ,2002,4.37989508637798
IRQ,2003,4.597673599442451
IRQ,2004,2.81121283384906
IRQ,2005,3.2377042897900097
IRQ,2006,2.87096775279857
IRQ,2007,2.59872102699524
IRQ,2008,2.9607008077886303
IRQ,2009,3.08883588930064
IRQ,2010,3.2190339254061
IRQ,2011,3.45483463086644
IRQ,2012,3.1699930068472897
IRQ,2013,2.6572761167671803
IRQ,2014,2.7179882908001
IRQ,2015,3.1142095048303
IRL,1970,1.12578119084761
IRL,1971,1.26653414131319
IRL,1972,1.12742635779024
IRL,1973,1.05252903572497
IRL,1974,1.09897404726159
IRL,1975,1.09786328490265
IRL,1976,0.957347873670579
IRL,1977,0.958883750753188
IRL,1978,0.997658125947258
IRL,1979,1.00011326220935
IRL,1980,0.949440911245965
IRL,1981,0.872120990456432
IRL,1982,0.822623320753455
IRL,1983,0.8317230238660771
IRL,1984,0.8735815359193079
IRL,1985,0.763978176300695
IRL,1986,0.815406881716238
IRL,1987,0.8104941086041221
IRL,1988,0.7288381170155122
IRL,1989,0.758526930732174
IRL,1990,0.7444316242494521
IRL,1991,0.7458130086449051
IRL,1992,0.734442530487368
IRL,1993,0.6890206655160661
IRL,1994,0.6620571608576861
IRL,1995,0.6542741659650501
IRL,1996,0.6284513487513511
IRL,1997,0.5824758901408941
IRL,1998,0.554476847833835
IRL,1999,0.5753207594480949
IRL,2000,0.52488346699858
IRL,2001,0.466799284424561
IRL,2002,0.4497136636983421
IRL,2003,0.469520093979947
IRL,2004,0.45792063359265
IRL,2005,0.4853113839075471
IRL,2006,0.446475529461607
IRL,2007,0.368174315613176
IRL,2008,0.387043396124189
IRL,2009,0.311673761004576
IRL,2010,0.32474671837175106
IRL,2011,0.301086657549908
IRL,2012,0.291509478438458
IRL,2013,0.318794834002454
IRL,2014,0.27964714999246804
IRL,2015,0.220769738538818
MOZ,1970,16.4979317184932
MOZ,1971,15.5414351472179
MOZ,1972,15.4053458876207
MOZ,1973,15.6712066597879
MOZ,1974,13.4696014969211
MOZ,1975,12.0453753266557
MOZ,1976,11.1651959390132
MOZ,1977,12.0009945708358
MOZ,1978,11.5777386490926
MOZ,1979,11.2469136830396
MOZ,1980,11.035365609641302
MOZ,1981,11.029641435441404
MOZ,1982,11.508150029402199
MOZ,1983,12.852749736549699
MOZ,1984,12.475428269379101
MOZ,1985,13.6593324524106
MOZ,1986,13.594594094254001
MOZ,1987,11.621113950182199
MOZ,1988,11.1675931227544
MOZ,1989,10.7088008642842
MOZ,1990,11.145818987657599
MOZ,1991,10.0808384978771
MOZ,1992,10.031142255231801
MOZ,1993,10.1277230644667
MOZ,1994,9.679042070910713
MOZ,1995,10.7705951444752
MOZ,1996,9.20341496575396
MOZ,1997,8.802621806548789
MOZ,1998,8.42177273358967
MOZ,1999,8.02010670547426
MOZ,2000,7.71620922541911
MOZ,2001,7.39660817677216
MOZ,2002,7.242402716520551
MOZ,2003,7.0070657979493705
MOZ,2004,6.7551358801248895
MOZ,2005,6.04513826739904
MOZ,2006,6.18830854716954
MOZ,2007,5.41634930180156
MOZ,2008,5.45418670967223
MOZ,2009,5.360579336335321
MOZ,2010,5.87652917550874
MOZ,2011,5.88376971320191
MOZ,2012,4.653744767356169
MOZ,2013,4.45718216111761
MOZ,2014,4.45155275655955
MOZ,2015,4.32230528363415
BTN,1970,36.2593142111204
BTN,1971,35.7743693955498
BTN,1972,35.4727240510039
BTN,1973,35.723950306008
BTN,1974,34.652904665633
BTN,1975,35.652234306428205
BTN,1976,32.9259464170862
BTN,1977,31.133788887594104
BTN,1978,30.8892960430973
BTN,1979,29.832909402473998
BTN,1980,29.444378876391106
BTN,1981,26.8071987730685
BTN,1982,26.752987673694896
BTN,1983,25.1818287693033
BTN,1984,24.325159843481305
BTN,1985,22.7795547111614
BTN,1986,20.0807715495265
BTN,1987,15.353014962045698
BTN,1988,13.9390499325577
BTN,1989,13.126780295778198
BTN,1990,12.4233325049994
BTN,1991,14.1263740694291
BTN,1992,14.100143508397698
BTN,1993,12.3232575026959
BTN,1994,15.5603444371384
BTN,1995,11.3834080484005
BTN,1996,11.0632209609159
BTN,1997,10.6022565722382
BTN,1998,8.85378571172418
BTN,1999,8.77162397877922
BTN,2000,8.4835782239971
BTN,2001,8.123637195679379
BTN,2002,8.18328738575371
BTN,2003,7.85621542439661
BTN,2004,7.727519314217679
BTN,2005,6.393502991288201
BTN,2006,6.236981574001019
BTN,2007,5.19795999645476
BTN,2008,6.967671148884269
BTN,2009,4.74328312830044
BTN,2010,4.67737658774045
BTN,2011,5.38760890808946
BTN,2012,4.96284708516369
BTN,2013,5.12700279521626
BTN,2014,4.94179196693675
BTN,2015,4.79894910858863
SUR,1970,6.381803478682111
SUR,1971,6.82729993697971
SUR,1972,6.81775899280415
SUR,1973,6.5775296480090715
SUR,1974,7.62008515726759
SUR,1975,5.16808528687241
SUR,1976,4.52582350491618
SUR,1977,4.28593381962524
SUR,1978,4.31998929996444
SUR,1979,4.52040108087582
SUR,1980,5.05757808653018
SUR,1981,4.22083635823959
SUR,1982,3.67098437296678
SUR,1983,3.59121530855019
SUR,1984,4.04266698350304
SUR,1985,3.76711446193664
SUR,1986,3.84000537945824
SUR,1987,3.1383770535440405
SUR,1988,3.5426279246654904
SUR,1989,3.4219537268568097
SUR,1990,3.36497069508717
SUR,1991,3.2820009017341296
SUR,1992,3.36215538678711
SUR,1993,3.46878384403602
SUR,1994,2.94439958635938
SUR,1995,2.83896285382985
SUR,1996,3.1911357387521497
SUR,1997,3.3492826812302594
SUR,1998,3.3292754061649705
SUR,1999,2.71165021215696
SUR,2000,3.4751707334741098
SUR,2001,3.87067816466165
SUR,2002,3.4205062539224
SUR,2003,3.35788180917565
SUR,2004,2.99771109485707
SUR,2005,3.2858785540089603
SUR,2006,3.2999341975267598
SUR,2007,3.2023348751080096
SUR,2008,3.17665308626405
SUR,2009,2.96139107275285
SUR,2010,2.89426452981603
SUR,2011,2.80458938040921
SUR,2012,2.58245739271102
SUR,2013,2.4069948540762405
SUR,2014,2.3937173489267205
SUR,2015,2.49488453378315
CPV,1970,1.4135929609401203
CPV,1971,1.28543604731537
CPV,1972,1.1750018944552298
CPV,1973,1.2604600543858502
CPV,1974,1.07414524551701
CPV,1975,1.2407113180628
CPV,1976,1.22817500937709
CPV,1977,1.48513653163923
CPV,1978,2.44321255532685
CPV,1979,2.7971880554347903
CPV,1980,2.04123464704972
CPV,1981,1.9295821966276696
CPV,1982,2.16130052834158
CPV,1983,2.24423459468521
CPV,1984,2.34971097288092
CPV,1985,2.41362367643226
CPV,1986,2.7615571720216
CPV,1987,3.02186357088086
CPV,1988,3.02602494785513
CPV,1989,3.00425541960096
CPV,1990,3.1439135310177004
CPV,1991,3.24609494672916
CPV,1992,3.44165941424606
CPV,1993,3.2295323675517595
CPV,1994,3.11802242780464
CPV,1995,3.372169928128069
CPV,1996,3.08262912457233
CPV,1997,2.48970173900084
CPV,1998,2.13179864672116
CPV,1999,2.35840173237521
CPV,2000,2.2468616969850697
CPV,2001,2.0760763305916003
CPV,2002,2.10292965668192
CPV,2003,2.31988211621388
CPV,2004,2.20288973824185
CPV,2005,2.25351969920663
CPV,2006,2.349852787152109
CPV,2007,2.4344243671657
CPV,2008,2.57230871611298
CPV,2009,2.27152591958133
CPV,2010,2.25230935586287
CPV,2011,2.02842537037406
CPV,2012,2.2701782949022795
CPV,2013,2.17982723411414
CPV,2014,2.2157784189077403
CPV,2015,2.26785770044884
LSO,1970,10.8847486308148
LSO,1971,11.7073921328778
LSO,1972,8.88919432105119
LSO,1973,7.743530505252839
LSO,1974,8.504334263231321
LSO,1975,7.78718312556227
LSO,1976,6.08891867030581
LSO,1977,6.760607188592322
LSO,1978,6.46205612608739
LSO,1979,6.807330984556612
LSO,1980,10.817176234244
LSO,1981,10.8828642716201
LSO,1982,9.47335039033431
LSO,1983,6.129279243066831
LSO,1984,5.9840187965022
LSO,1985,5.529719931598799
LSO,1986,5.27174185848454
LSO,1987,5.364085746429991
LSO,1988,5.555681208579509
LSO,1989,4.969625374332749
LSO,1990,4.26723369353946
LSO,1991,3.4818678388938795
LSO,1992,3.48656932662085
LSO,1993,3.74335153779059
LSO,1994,3.83184131982732
LSO,1995,3.11152193447289
LSO,1996,3.61154102750021
LSO,1997,3.2836344457455
LSO,1998,3.01783153856478
LSO,1999,3.4375557668435
LSO,2000,3.12191567582112
LSO,2001,3.32501529936014
LSO,2002,3.00865364195601
LSO,2003,2.91926491415234
LSO,2004,2.8232167192377995
LSO,2005,4.52958312145991
LSO,2006,10.598626874288401
LSO,2007,17.5163058691505
LSO,2008,10.365336983666301
LSO,2009,5.24193992234141
LSO,2010,5.449469304595691
LSO,2011,8.331022338528511
LSO,2012,14.3789235626597
LSO,2013,12.179371203601804
LSO,2014,11.920081360555901
LSO,2015,11.773909434544699
SRB,2006,3.04011970118117
SRB,2007,2.95888962589818
SRB,2008,3.05843820933798
SRB,2009,2.97077577474413
SRB,2010,3.08521546021435
SRB,2011,3.2052214084638
SRB,2012,2.8572860976191903
SRB,2013,3.19009942026942
SRB,2014,3.06830197058195
SRB,2015,3.3190998296081604
TLS,1990,1.84656499295402
TLS,1991,1.82696015118448
TLS,1992,1.63341840418063
TLS,1993,1.9770267793372
TLS,1994,1.83589098993106
TLS,1995,1.61689012390372
TLS,1996,1.42437715698035
TLS,1997,1.30233364714612
TLS,1998,1.14410462718751
TLS,1999,1.89804994034589
TLS,2000,1.78330274130297
TLS,2001,1.58111277026297
TLS,2002,1.8723262266199296
TLS,2003,1.69056949358929
TLS,2004,3.03770287109236
TLS,2005,3.1517656168265296
TLS,2006,2.04001074839314
TLS,2007,1.62124566581223
TLS,2008,1.7897378459618798
TLS,2009,1.94785908926652
TLS,2010,3.15853017389734
TLS,2011,1.47045845708298
TLS,2012,2.52433433965224
TLS,2013,3.2011656069959904
TLS,2014,4.46453624070534
TLS,2015,4.33143459457418
MMR,1970,19.910874389267896
MMR,1971,19.6744616862698
MMR,1972,19.6827176504158
MMR,1973,21.150221251797106
MMR,1974,20.389326362928802
MMR,1975,20.6481658866359
MMR,1976,19.6553012047995
MMR,1977,20.200079882815498
MMR,1978,20.3158598988051
MMR,1979,19.5892051201888
MMR,1980,18.1274414987233
MMR,1981,18.1454487327773
MMR,1982,18.174669626418897
MMR,1983,18.4823011160086
MMR,1984,18.228850376647998
MMR,1985,18.7001873255371
MMR,1986,18.4949248727428
MMR,1987,18.4960770804778
MMR,1988,20.1525387656465
MMR,1989,18.7290295945189
MMR,1990,20.9694898037005
MMR,1991,21.3482341458431
MMR,1992,20.5539437658763
MMR,1993,20.1499137255385
MMR,1994,19.411268629258803
MMR,1995,19.0853556899677
MMR,1996,18.541774178637198
MMR,1997,17.953540958221602
MMR,1998,17.2679495687601
MMR,1999,17.617077730189102
MMR,2000,16.4117982089534
MMR,2001,17.8205846341712
MMR,2002,14.0467536015762
MMR,2003,13.563164505149
MMR,2004,12.509794778031301
MMR,2005,11.670554791043001
MMR,2006,10.898239799812
MMR,2007,10.172029162795099
MMR,2008,9.48596297468031
MMR,2009,8.96643494603477
MMR,2010,8.3761872103028
MMR,2011,7.87400410853902
MMR,2012,6.8853849401890885
MMR,2013,6.5726552868925285
MMR,2014,6.4824001358295
MMR,2015,6.1580986339705
AFG,1970,5.22050844561508
AFG,1971,5.18631740656983
AFG,1972,6.044484982234981
AFG,1973,6.412287844987558
AFG,1974,6.3445169784939806
AFG,1975,6.19779172890159
AFG,1976,6.41704056287194
AFG,1977,6.55841163616993
AFG,1978,6.22645332341287
AFG,1979,6.3129014944662
AFG,1980,6.5250741214091095
AFG,1981,6.5079739026854
AFG,1982,6.3313331510614095
AFG,1983,5.73171350673698
AFG,1984,5.4546363631574915
AFG,1985,5.00195526022016
AFG,1986,4.54805498041949
AFG,1987,5.24248311423661
AFG,1988,5.686102468205969
AFG,1989,6.07026351896594
AFG,1990,6.66703034126056
AFG,1991,7.56271187836583
AFG,1992,7.193429490490099
AFG,1993,10.200595423141099
AFG,1994,13.8619984989356
AFG,1995,9.64533263096415
AFG,1996,10.8193051773839
AFG,1997,12.483601173018696
AFG,1998,14.0278926007357
AFG,1999,14.753232810223803
AFG,2000,13.166551142084598
AFG,2001,12.569139602363999
AFG,2002,8.46725489178658
AFG,2003,7.96422827920968
AFG,2004,7.80711213899199
AFG,2005,7.81737920777637
AFG,2006,6.38435766890795
AFG,2007,5.75929714060111
AFG,2008,5.60403990947172
AFG,2009,5.67116145447629
AFG,2010,5.746709740487112
AFG,2011,5.14240723373687
AFG,2012,4.96488116283954
AFG,2013,4.7770367252426205
AFG,2014,4.688315719564019
AFG,2015,4.74791559633026
RWA,1970,10.1421694734499
RWA,1971,10.224569368396901
RWA,1972,10.2383996618199
RWA,1973,10.3000650413478
RWA,1974,10.338297265637
RWA,1975,11.605074477968301
RWA,1976,10.2376934404838
RWA,1977,10.090346947284699
RWA,1978,9.36499888263954
RWA,1979,8.59637185348598
RWA,1980,8.112737333519139
RWA,1981,8.13612985335795
RWA,1982,8.39097474722574
RWA,1983,7.690042904546571
RWA,1984,7.89865600736501
RWA,1985,8.450708811834449
RWA,1986,7.50573227951707
RWA,1987,7.743784413017219
RWA,1988,7.4318369633071795
RWA,1989,8.27992493348011
RWA,1990,8.579411750862349
RWA,1991,9.66917062135679
RWA,1992,8.890523647562981
RWA,1993,8.66868382908172
RWA,1994,13.660379541938
RWA,1995,9.43510522148075
RWA,1996,9.08992210582722
RWA,1997,9.080885139111839
RWA,1998,8.931234779330161
RWA,1999,9.05151385624632
RWA,2000,8.71034741771352
RWA,2001,8.307047074658179
RWA,2002,8.23670302359524
RWA,2003,7.77553497687572
RWA,2004,7.270794024574139
RWA,2005,7.186986494956981
RWA,2006,6.787152388441111
RWA,2007,6.325502915999251
RWA,2008,6.7248070290770485
RWA,2009,6.92630658379554
RWA,2010,7.22129455067367
RWA,2011,7.255212691714281
RWA,2012,6.908260680728589
RWA,2013,6.8380290591782495
RWA,2014,6.3417695711674416
RWA,2015,6.16103443961996
ZMB,1970,19.4095630697873
ZMB,1971,19.045530653211998
ZMB,1972,19.123478773415602
ZMB,1973,18.799328600603896
ZMB,1974,18.0169423914476
ZMB,1975,17.633610995789798
ZMB,1976,18.779822282351894
ZMB,1977,18.165182151876603
ZMB,1978,17.6860134055575
ZMB,1979,16.5372452157619
ZMB,1980,16.6347060783815
ZMB,1981,16.3461476144382
ZMB,1982,14.655865678045402
ZMB,1983,15.6996959664153
ZMB,1984,15.6585817505177
ZMB,1985,14.5305897104038
ZMB,1986,14.327187052375601
ZMB,1987,14.204389167643098
ZMB,1988,14.6452408782655
ZMB,1989,14.7749879948739
ZMB,1990,14.494002225497502
ZMB,1991,12.3475611629094
ZMB,1992,12.322970451462501
ZMB,1993,12.2557089661829
ZMB,1994,11.9094013129102
ZMB,1995,10.161529235499
ZMB,1996,10.3779005374023
ZMB,1997,10.6602172650265
ZMB,1998,12.6283508503965
ZMB,1999,8.294312715160531
ZMB,2000,7.711562422284079
ZMB,2001,8.09797555572511
ZMB,2002,7.83747780253775
ZMB,2003,8.50976866154669
ZMB,2004,8.88845688501449
ZMB,2005,8.917770777865211
ZMB,2006,9.060988638595779
ZMB,2007,8.61071362730026
ZMB,2008,8.431453387460849
ZMB,2009,8.884426415988711
ZMB,2010,9.76016142468455
ZMB,2011,9.113778801371868
ZMB,2012,8.35123042210137
ZMB,2013,8.39506215636909
ZMB,2014,7.8473969450032195
ZMB,2015,8.015567898751
ETH,1993,16.9134165233076
ETH,1994,16.7137137113703
ETH,1995,16.9709523516082
ETH,1996,16.7501110108991
ETH,1997,16.4540702017754
ETH,1998,16.3006085621791
ETH,1999,16.35619873102
ETH,2000,15.7101689053957
ETH,2001,15.473546348443303
ETH,2002,16.1115619314652
ETH,2003,17.2711040862676
ETH,2004,15.679323984619801
ETH,2005,15.267826933393
ETH,2006,14.3536261188973
ETH,2007,13.3777815757988
ETH,2008,12.6587994023045
ETH,2009,12.4291536127073
ETH,2010,11.61706832793
ETH,2011,10.7105712169715
ETH,2012,10.2371088394713
ETH,2013,9.81748321063581
ETH,2014,9.31081054680888
ETH,2015,8.95949675381362
ISL,1970,0.5687869136791222
ISL,1971,0.554070496568329
ISL,1972,0.564779635748571
ISL,1973,0.696805655906762
ISL,1974,0.651455685327053
ISL,1975,0.7392862702333242
ISL,1976,0.5565333105835351
ISL,1977,0.6106899873671371
ISL,1978,0.5550702511144421
ISL,1979,0.5754046428253721
ISL,1980,0.511527590397106
ISL,1981,0.500102920874416
ISL,1982,0.40917387372618497
ISL,1983,0.396476300501939
ISL,1984,0.4705291678167179
ISL,1985,0.4872530433729501
ISL,1986,0.466848730810171
ISL,1987,0.435490712741154
ISL,1988,0.419622498516625
ISL,1989,0.390529203024149
ISL,1990,0.408588758065173
ISL,1991,0.355905660411344
ISL,1992,0.414240906589649
ISL,1993,0.419477977064068
ISL,1994,0.3773853581078029
ISL,1995,0.39284154365991
ISL,1996,0.423947264276744
ISL,1997,0.400540926987652
ISL,1998,0.436399493902455
ISL,1999,0.412861070505771
ISL,2000,0.463636141806618
ISL,2001,0.420314801362544
ISL,2002,0.40619016965318894
ISL,2003,0.403650728478849
ISL,2004,0.407480156000664
ISL,2005,0.43048739988165297
ISL,2006,0.454368404798375
ISL,2007,0.361077279771818
ISL,2008,0.33831802385138804
ISL,2009,0.28293654039522903
ISL,2010,0.28721681336861404
ISL,2011,0.275109783761438
ISL,2012,0.28551458528098805
ISL,2013,0.276686551842954
ISL,2014,0.259905511710216
ISL,2015,0.25056382526598103
QAT,1970,0.328990411755721
QAT,1971,0.310793460569672
QAT,1972,0.324740774218709
QAT,1973,0.222475573331059
QAT,1974,0.234937422705774
QAT,1975,0.266167965044625
QAT,1976,0.4783057995752
QAT,1977,0.605539619516021
QAT,1978,0.5694140789398521
QAT,1979,0.6479926023306569
QAT,1980,0.626055662800978
QAT,1981,0.793333421645297
QAT,1982,0.926585750720128
QAT,1983,0.8974114158154191
QAT,1984,0.920143622438737
QAT,1985,0.7285708477711059
QAT,1986,0.565203006530926
QAT,1987,0.6473510660159799
QAT,1988,0.645079447339776
QAT,1989,0.615617699671849
QAT,1990,0.687115138840818
QAT,1991,0.753080558893059
QAT,1992,0.7660466868097091
QAT,1993,0.966997162315479
QAT,1994,0.9007025288464201
QAT,1995,0.852934929532353
QAT,1996,0.7304822930007809
QAT,1997,0.670558127106855
QAT,1998,0.665811316686026
QAT,1999,0.6414515490559001
QAT,2000,0.624336043543242
QAT,2001,0.7007397192675179
QAT,2002,0.981992128498698
QAT,2003,0.914013044528164
QAT,2004,0.856049072567083
QAT,2005,1.31730215875144
QAT,2006,1.1699260186216698
QAT,2007,1.27691510812026
QAT,2008,1.342915245119
QAT,2009,0.7804736103949009
QAT,2010,0.8446650123008821
QAT,2011,0.564989780796522
QAT,2012,0.8508571248789351
QAT,2013,0.8385209173602309
QAT,2014,0.87868999729558
QAT,2015,0.8634050104352451
SDN,2012,3.97858922570001
SDN,2013,4.4576798426337
SDN,2014,4.58373584808272
SDN,2015,4.7645651750583085
DJI,1970,0.742881665789299
DJI,1971,0.7356511370975021
DJI,1972,0.734355922037835
DJI,1973,0.7094214583071591
DJI,1974,0.770001448896273
DJI,1975,0.6886851970662309
DJI,1976,0.6920843812401861
DJI,1977,0.7802153844078371
DJI,1978,0.9355610995396372
DJI,1979,1.0054031078649002
DJI,1980,1.54811025150605
DJI,1981,1.3613530843993702
DJI,1982,0.9890937907307092
DJI,1983,1.43284364777976
DJI,1984,1.7228917138333202
DJI,1985,1.89343876277736
DJI,1986,1.8056778815915
DJI,1987,1.93512347151545
DJI,1988,2.02766664108658
DJI,1989,2.18428190758048
DJI,1990,2.3161709584391
DJI,1991,2.20617773733896
DJI,1992,1.65129858064625
DJI,1993,1.60539088213824
DJI,1994,1.6947132490346202
DJI,1995,1.60810541039034
DJI,1996,1.60260667403951
DJI,1997,1.5903740177286
DJI,1998,2.0291468894213502
DJI,1999,2.21389345171124
DJI,2000,2.15529985986762
DJI,2001,2.20546109372235
DJI,2002,2.50252214742514
DJI,2003,2.30599912014939
DJI,2004,1.8774730586226
DJI,2005,1.99154370414443
DJI,2006,1.77500380231332
DJI,2007,1.83888241057204
DJI,2008,2.04931672175542
DJI,2009,2.12635701140197
DJI,2010,1.5032656506132298
DJI,2011,1.9525225351472
DJI,2012,2.06442315912689
DJI,2013,2.2511868845254
DJI,2014,2.18949504147928
DJI,2015,2.1120003094835003
ATG,1970,0.418637224613318
ATG,1971,0.98355726256816
ATG,1972,0.151261973559264
ATG,1973,0.148383382059636
ATG,1974,0.134443505553155
ATG,1975,0.12652209404003098
ATG,1976,0.147034585282273
ATG,1977,0.145073317293866
ATG,1978,0.16135954067068695
ATG,1979,0.154637634691392
ATG,1980,0.178367559828952
ATG,1981,1.10285004392799
ATG,1982,0.55013822073083
ATG,1983,0.5240321392535621
ATG,1984,0.5103195483091071
ATG,1985,0.510287491670269
ATG,1986,0.4878437564837021
ATG,1987,0.467992610868329
ATG,1988,0.4514331813583421
ATG,1989,0.442341669450463
ATG,1990,0.4507361535196261
ATG,1991,0.45597980162276
ATG,1992,0.480107950421804
ATG,1993,0.466964996446049
ATG,1994,0.454153256432978
ATG,1995,0.485182210615262
ATG,1996,0.466832532295155
ATG,1997,0.455010644044401
ATG,1998,0.446172534235989
ATG,1999,0.5171400194197739
ATG,2000,0.510340183308141
ATG,2001,0.417395365449431
ATG,2002,0.35095291494565
ATG,2003,0.269805421325211
ATG,2004,0.19763172936390105
ATG,2005,0.17415900935035095
ATG,2006,0.747124979680399
ATG,2007,0.507638079702349
ATG,2008,0.28534088321032697
ATG,2009,0.0925154802087234
ATG,2010,0.110298257453676
ATG,2011,0.34955484484369004
ATG,2012,0.491081945479216
ATG,2013,0.29635319444639296
ATG,2014,0.28421781068830104
ATG,2015,0.26540870045882103
CUB,1970,10.2791492979176
CUB,1971,7.099131252394121
CUB,1972,6.27275782909495
CUB,1973,6.5760871858321295
CUB,1974,6.74444332919611
CUB,1975,6.43279828138757
CUB,1976,6.375650783370169
CUB,1977,6.36772580396526
CUB,1978,6.59462354584774
CUB,1979,6.825442873898702
CUB,1980,6.64138023361932
CUB,1981,5.87059738397324
CUB,1982,5.58616070748112
CUB,1983,5.2539440547280805
CUB,1984,5.13341999666612
CUB,1985,4.6762778865579415
CUB,1986,4.75703663152796
CUB,1987,5.03842531916627
CUB,1988,5.07850451675092
CUB,1989,5.355942324341299
CUB,1990,5.2453496054844
CUB,1991,5.31972502193762
CUB,1992,5.20325412336001
CUB,1993,4.65814081964543
CUB,1994,4.55592954481243
CUB,1995,4.24971684714949
CUB,1996,4.694075927303049
CUB,1997,4.65133004195622
CUB,1998,4.44212290790338
CUB,1999,4.17436957516926
CUB,2000,3.72091387239927
CUB,2001,3.44854298120583
CUB,2002,3.46843245793278
CUB,2003,3.02764048367401
CUB,2004,2.85788999015964
CUB,2005,2.14889484155653
CUB,2006,1.85051799182422
CUB,2007,1.894801370772
CUB,2008,1.86321792257144
CUB,2009,1.84251109434318
CUB,2010,1.7402088326669
CUB,2011,1.8165265165691495
CUB,2012,1.69232522848407
CUB,2013,1.6832482943236002
CUB,2014,1.5651346548410705
CUB,2015,1.45984565992041
DMA,1970,1.77174617162821
DMA,1971,1.59805479697745
DMA,1972,1.6044269566496598
DMA,1973,1.84922832763144
DMA,1974,1.1001222426111898
DMA,1975,1.743034523707
DMA,1976,1.68374800769698
DMA,1977,1.7626153367927802
DMA,1978,1.58893820179988
DMA,1979,1.84777246025361
DMA,1980,1.89439949132994
DMA,1981,1.77036257446372
DMA,1982,1.71936900361553
DMA,1983,1.7474186927735502
DMA,1984,1.71162060700096
DMA,1985,1.81803158494024
DMA,1986,1.7409874328458703
DMA,1987,1.59185775164235
DMA,1988,1.6170183407813798
DMA,1989,1.90731362157516
DMA,1990,1.5419962680761798
DMA,1991,1.4053458211466798
DMA,1992,1.2221692482675
DMA,1993,1.19366785876748
DMA,1994,1.16137810035613
DMA,1995,1.2146161033104
DMA,1996,1.08895497978694
DMA,1997,0.988935973045647
DMA,1998,1.27481790511328
DMA,1999,0.9473190254202908
DMA,2000,0.9898756077917008
DMA,2001,0.927107462943885
DMA,2002,0.892961312598511
DMA,2003,0.8102080206002891
DMA,2004,0.793020203754453
DMA,2005,0.764451240385728
DMA,2006,0.772016295708819
DMA,2007,0.786655600727302
DMA,2008,0.688593543646
DMA,2009,0.7899083379088041
DMA,2010,0.6977232970079941
DMA,2011,0.8120936395667561
DMA,2012,0.85013629690302
DMA,2013,0.7968892728979922
DMA,2014,0.752749397734449
DMA,2015,0.7570074702264449
GRD,1970,0.7797164804149559
GRD,1971,0.7193731342948309
GRD,1972,0.641274167136889
GRD,1973,0.52009554898651
GRD,1974,0.433292853710194
GRD,1975,0.454663085143175
GRD,1976,0.41473366215107693
GRD,1977,0.8115804709738059
GRD,1978,0.83661792443128
GRD,1979,0.8234103021989592
GRD,1980,0.720991445608723
GRD,1981,0.7254317986022951
GRD,1982,0.6890614179178961
GRD,1983,0.648209490271746
GRD,1984,0.696684540064635
GRD,1985,0.7846446949685941
GRD,1986,0.8506580162310781
GRD,1987,0.8660511175825021
GRD,1988,0.908859321056062
GRD,1989,0.930083550850004
GRD,1990,0.820219831288898
GRD,1991,0.8746476675087971
GRD,1992,1.01438330652097
GRD,1993,1.4274694886899
GRD,1994,1.03320928302769
GRD,1995,0.869260958344177
GRD,1996,0.926829900934062
GRD,1997,1.27167133626574
GRD,1998,0.97580240554819
GRD,1999,0.998862130023858
GRD,2000,0.8186080321002701
GRD,2001,0.941807437301053
GRD,2002,0.93014430047993
GRD,2003,1.6207421986631498
GRD,2004,0.881794534927496
GRD,2005,0.960615539799768
GRD,2006,1.10446096240469
GRD,2007,1.01048204234811
GRD,2008,0.9668003142556558
GRD,2009,0.95915715706058
GRD,2010,0.17703840395686102
GRD,2011,0.173645915639818
GRD,2012,0.178723038012138
GRD,2013,0.16132132007960598
GRD,2014,0.15100654560962098
GRD,2015,0.145688302750203
MDV,1970,1.35217955268953
MDV,1971,1.23521867589406
MDV,1972,0.990018444127619
MDV,1973,1.1027507224209
MDV,1974,1.02136336157896
MDV,1975,1.30338936641277
MDV,1976,1.14779261328383
MDV,1977,1.2524511533811102
MDV,1978,0.8685345918285451
MDV,1979,0.773458445062932
MDV,1980,0.84971916887244
MDV,1981,0.784278677529615
MDV,1982,0.8438743373659471
MDV,1983,0.771192344353001
MDV,1984,0.679145016004293
MDV,1985,0.5896463171947
MDV,1986,0.560840916765155
MDV,1987,0.496593061293808
MDV,1988,0.4611041048085121
MDV,1989,0.512443683135922
MDV,1990,0.403449230468578
MDV,1991,0.393520200309934
MDV,1992,0.411015480909108
MDV,1993,0.473293011776856
MDV,1994,0.41246425163595296
MDV,1995,1.58760544422172
MDV,1996,1.67185025947575
