SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Food Waste Sector,Nature,Observation Status,Reporting Type,Units
AG_FOOD_WST,Food waste (Tonnes),702,Singapore,2019,465355.12903,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),702,Singapore,2019,74360.68344,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),702,Singapore,2019,148418.37722,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),703,Slovakia,2019,69911.31567,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),703,Slovakia,2019,139537.77105,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),703,Slovakia,2019,381273.34552,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),704,Viet Nam,2019,2666991.33363,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),704,Viet Nam,2019,7346716.80655,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),704,Viet Nam,2019,1508689.29474,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),705,Slovenia,2019,41740.85416,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),705,Slovenia,2019,13910.17955,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),705,Slovenia,2019,71106.54454,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),706,Somalia,2019,1585898.30395,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),706,Somalia,2019,426966.45072,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),706,Somalia,2019,241530.48617,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),710,South Africa,2019,2329228.13691,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),710,South Africa,2019,915865.19812,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),710,South Africa,2019,1619024.24488,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),716,Zimbabwe,2019,1458564.33567,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),716,Zimbabwe,2019,404919.87606,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),716,Zimbabwe,2019,229058.96789,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),722,Small island developing States (SIDS),2019,1845131.87639,2019,,,,,Food Waste Index Report 2021 / WESR,,,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),722,Small island developing States (SIDS),2019,5589132.32974,2019,,,,,Food Waste Index Report 2021 / WESR,,,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),722,Small island developing States (SIDS),2019,1053341.73026,2019,,,,,Food Waste Index Report 2021 / WESR,,,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),724,Spain,2019,1195079.51217,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),724,Spain,2019,3613954.12725,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),724,Spain,2019,598759.60747,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),728,South Sudan,2019,173013.77274,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),728,South Sudan,2019,305845.76566,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),728,South Sudan,2019,1136014.9731,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),729,Sudan,2019,4162395.66509,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),729,Sudan,2019,669608.23488,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),729,Sudan,2019,1183702.54603,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),740,Suriname,2019,16074.59055,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),740,Suriname,2019,42112.05941,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),740,Suriname,2019,9093.22891,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),747,Northern Africa and Western Asia,2019,8590868.91952,2019,,,,,Food Waste Index Report 2021 / WESR,,,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),747,Northern Africa and Western Asia,2019,13937466.57994,2019,,,,,Food Waste Index Report 2021 / WESR,,,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),747,Northern Africa and Western Asia,2019,51636573.67829,2019,,,,,Food Waste Index Report 2021 / WESR,,,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),748,Eswatini,2019,17956.54645,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),748,Eswatini,2019,31742.75441,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),748,Eswatini,2019,114340.76773,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),752,Sweden,2019,100364,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),752,Sweden,2019,812948.4,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),752,Sweden,2019,205746.2,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),753,Eastern and South-Eastern Asia,2019,37834250.46112,2019,,,,,Food Waste Index Report 2021 / WESR,,,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),753,Eastern and South-Eastern Asia,2019,146907097.25423,2019,,,,,Food Waste Index Report 2021 / WESR,,,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),753,Eastern and South-Eastern Asia,2019,82573809.69723,2019,,,,,Food Waste Index Report 2021 / WESR,,,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),756,Switzerland,2019,615789.79912,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),756,Switzerland,2019,343656,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),756,Switzerland,2019,110067.084,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),760,Syrian Arab Republic,2019,1771841.92577,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),760,Syrian Arab Republic,2019,266980.26614,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),760,Syrian Arab Republic,2019,471955.39766,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),762,Tajikistan,2019,906208.59909,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),762,Tajikistan,2019,257707.70303,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),762,Tajikistan,2019,145782.57073,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),764,Thailand,2019,5478531.86733,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),764,Thailand,2019,1088960.30005,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),764,Thailand,2019,1925013.78053,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),768,Togo,2019,830016.67121,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),768,Togo,2019,223462.79788,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),768,Togo,2019,126410.5836,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),776,Tonga,2019,2889.22379,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),776,Tonga,2019,7912.02095,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),776,Tonga,2019,1634.40389,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),780,Trinidad and Tobago,2019,17871.77668,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),780,Trinidad and Tobago,2019,35670.73312,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),780,Trinidad and Tobago,2019,103119.4737,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),784,United Arab Emirates,2019,249835.76911,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),784,United Arab Emirates,2019,125172.89898,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),784,United Arab Emirates,2019,923625.12833,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),788,Tunisia,2019,182907.78135,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),788,Tunisia,2019,323335.93763,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),788,Tunisia,2019,1064406.91504,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),792,Turkey,2019,7762574.96366,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),792,Turkey,2019,1304858.01558,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),792,Turkey,2019,2306667.80185,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),795,Turkmenistan,2019,92935.80233,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),795,Turkmenistan,2019,449894.92528,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),795,Turkmenistan,2019,164287.62388,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),796,Turks and Caicos Islands,2019,2823.7734,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),796,Turks and Caicos Islands,2019,489.39202,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),796,Turks and Caicos Islands,2019,976.78997,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),798,Tuvalu,2019,878.27218,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),798,Tuvalu,2019,320.71767,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),798,Tuvalu,2019,181.42665,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),800,Uganda,2019,692386.6638,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),800,Uganda,2019,4546237.01224,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),800,Uganda,2019,1223969.20183,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),804,Ukraine,2019,3344903.60866,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),804,Ukraine,2019,1216338.33325,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),804,Ukraine,2019,688069.96071,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),807,North Macedonia,2019,172479.99182,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),807,North Macedonia,2019,57604.76336,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),807,North Macedonia,2019,32586.41628,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),818,Egypt,2019,9136941.33478,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),818,Egypt,2019,2775537.67438,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),818,Egypt,2019,1570092.8322,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),826,United Kingdom of Great Britain and Northern Ireland,2019,283626.84,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),826,United Kingdom of Great Britain and Northern Ireland,2019,5199825.4,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),826,United Kingdom of Great Britain and Northern Ireland,2019,1114248.3,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),833,Isle of Man,2019,2163.25736,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),833,Isle of Man,2019,1083.83678,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),833,Isle of Man,2019,6445.29155,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),834,United Republic of Tanzania,2019,6907649.35361,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),834,United Republic of Tanzania,2019,907219.27976,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),834,United Republic of Tanzania,2019,1603740.38926,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),840,United States of America,2019,20934827.06696,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),840,United States of America,2019,19359951.33877,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),840,United States of America,2019,5151313.18905,2019,,,,,Food Waste Index Report 2021 / WESR,,High Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),850,United States Virgin Islands,2019,7732.11251,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),850,United States Virgin Islands,2019,2674.66572,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),850,United States Virgin Islands,2019,1340.06297,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),854,Burkina Faso,2019,317831.34137,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),854,Burkina Faso,2019,2086892.60397,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),854,Burkina Faso,2019,561847.58249,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),858,Uruguay,2019,255891.52838,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),858,Uruguay,2019,88517.116,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),858,Uruguay,2019,44348.90992,2019,,,,,Food Waste Index Report 2021 / WESR,,Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),860,Uzbekistan,2019,911880.50093,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),860,Uzbekistan,2019,515841.32745,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),860,Uzbekistan,2019,3001868.32923,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),862,Venezuela (Bolivarian Republic of),2019,788406.96472,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),862,Venezuela (Bolivarian Republic of),2019,445993.63056,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),862,Venezuela (Bolivarian Republic of),2019,2065461.06598,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),882,Samoa,2019,3082.68906,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),882,Samoa,2019,5449.4355,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),882,Samoa,2019,14923.05578,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),887,Yemen,2019,456098.78226,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),887,Yemen,2019,3026946.35972,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),887,Yemen,2019,806270.3857,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),894,Zambia,2019,493822.25983,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,OOHC,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),894,Zambia,2019,1391729.12,2019,,,,,Food Waste Index Report 2021 / WESR,,Medium Confidence,HHS,E,A,G,TONNES
AG_FOOD_WST,Food waste (Tonnes),894,Zambia,2019,279350.12293,2019,,,,,Food Waste Index Report 2021 / WESR,,Very Low Confidence,RTL,E,A,G,TONNES
