Country,ISO,Description,Source,Year,Value,URL,DownloadDate,Variable,From
Burkina Faso,BFA,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2017,12.52498,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Burkina Faso,BFA,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2018,13.91742,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Cabo Verde,CPV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2017,9.56773,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Cabo Verde,CPV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2018,9.56773,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Cambodia,KHM,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,16.91937,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Cambodia,KHM,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,14.26717,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Cambodia,KHM,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,14.03015,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Cambodia,KHM,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,13.58693,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Canada,CAN,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2015,0.57733,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Canada,CAN,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2016,0.57733,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Chile,CHL,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2015,2.67012,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Chile,CHL,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2016,3.01329,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Chile,CHL,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2017,3.38361,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Chile,CHL,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2018,3.78271,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Costa Rica,CRI,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,4.72375,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Costa Rica,CRI,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,4.69478,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Costa Rica,CRI,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,5.07042,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Costa Rica,CRI,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,5.36945,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Croatia,HRV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,0.55103,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Croatia,HRV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,0.63703,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Croatia,HRV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,0.75247,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Croatia,HRV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,0.90821,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Czechia,CZE,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,0.65661,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Czechia,CZE,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,0.46099,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Czechia,CZE,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,0.34129,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Czechia,CZE,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,0.39498,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Denmark,DNK,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,0.95511,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Denmark,DNK,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,1.13877,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Denmark,DNK,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,1.11616,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Denmark,DNK,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,1.09979,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ecuador,ECU,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2015,7.1,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ecuador,ECU,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2016,7.1,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ecuador,ECU,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,National Entity,2017,7.1,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Egypt,EGY,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,8.4404,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Egypt,EGY,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,9.04634,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Egypt,EGY,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,8.93497,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Egypt,EGY,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,7.75801,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
El Salvador,SLV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,13.80867,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
El Salvador,SLV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,13.66409,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
El Salvador,SLV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,14.01642,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
El Salvador,SLV,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,14.56273,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Estonia,EST,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,0.88949,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Estonia,EST,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,0.82379,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Estonia,EST,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,1.04796,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Estonia,EST,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,0.93373,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Eswatini,SWZ,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,29.3783,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Eswatini,SWZ,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,29.3783,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Eswatini,SWZ,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,29.3783,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Eswatini,SWZ,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,30.04434,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ethiopia,ETH,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,14.52957,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ethiopia,ETH,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,15.02542,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ethiopia,ETH,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,14.78723,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Ethiopia,ETH,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,14.13971,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Finland,FIN,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,2.38699,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Finland,FIN,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,2.25944,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Finland,FIN,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,2.07764,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
Finland,FIN,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,1.96357,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
France,FRA,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2015,1.56303,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
France,FRA,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2016,1.21586,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
France,FRA,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2017,0.88623,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
France,FRA,Prevalence of severe food insecurity in the adult population (%) Age ALLAGE Sex BOTHSEX Reporting Type G,"Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.",2018,0.71447,https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?dimensions=%5B%7Bname%3A%27Age%27%2Cvalues%3A%5B%27ALLAGE%27%5D%7D%5D&seriesCode=AG_PRD_FIESS&pageSize=1000000000,2021-08-19,AB2,SDG API
